666-BAs.lmptrj (written by ASE) 

1728 	 atoms 
2  atom types
0.0      28.673997879000002  xlo xhi
0.0      28.673997879000002  ylo yhi
0.0      28.673997879000002  zlo zhi


Atoms 

     1   1                       0                       0                       0
     2   1                       0                       0      4.7789993693180204
     3   1                       0                       0      9.5579987099620443
     4   1                       0                       0      14.336998079280065
     5   1                       0                       0      19.115997448598087
     6   1                       0                       0      23.894995957696171
     7   1                       0      4.7789993693180204                       0
     8   1                       0      4.7789993693180204      4.7789993693180204
     9   1                       0      4.7789993693180204      9.5579987099620443
    10   1                       0      4.7789993693180204      14.336998079280065
    11   1                       0      4.7789993693180204      19.115997448598087
    12   1                       0      4.7789993693180204      23.894995957696171
    13   1                       0      9.5579987099620443                       0
    14   1                       0      9.5579987099620443      4.7789993693180204
    15   1                       0      9.5579987099620443      9.5579987099620443
    16   1                       0      9.5579987099620443      14.336998079280065
    17   1                       0      9.5579987099620443      19.115997448598087
    18   1                       0      9.5579987099620443      23.894995957696171
    19   1                       0      14.336998079280065                       0
    20   1                       0      14.336998079280065      4.7789993693180204
    21   1                       0      14.336998079280065      9.5579987099620443
    22   1                       0      14.336998079280065      14.336998079280065
    23   1                       0      14.336998079280065      19.115997448598087
    24   1                       0      14.336998079280065      23.894995957696171
    25   1                       0      19.115997448598087                       0
    26   1                       0      19.115997448598087      4.7789993693180204
    27   1                       0      19.115997448598087      9.5579987099620443
    28   1                       0      19.115997448598087      14.336998079280065
    29   1                       0      19.115997448598087      19.115997448598087
    30   1                       0      19.115997448598087      23.894995957696171
    31   1                       0      23.894995957696171                       0
    32   1                       0      23.894995957696171      4.7789993693180204
    33   1                       0      23.894995957696171      9.5579987099620443
    34   1                       0      23.894995957696171      14.336998079280065
    35   1                       0      23.894995957696171      19.115997448598087
    36   1                       0      23.894995957696171      23.894995957696171
    37   1      4.7789993693180204                       0                       0
    38   1      4.7789993693180204                       0      4.7789993693180204
    39   1      4.7789993693180204                       0      9.5579987099620443
    40   1      4.7789993693180204                       0      14.336998079280065
    41   1      4.7789993693180204                       0      19.115997448598087
    42   1      4.7789993693180204                       0      23.894995957696171
    43   1      4.7789993693180204      4.7789993693180204                       0
    44   1      4.7789993693180204      4.7789993693180204      4.7789993693180204
    45   1      4.7789993693180204      4.7789993693180204      9.5579987099620443
    46   1      4.7789993693180204      4.7789993693180204      14.336998079280065
    47   1      4.7789993693180204      4.7789993693180204      19.115997448598087
    48   1      4.7789993693180204      4.7789993693180204      23.894995957696171
    49   1      4.7789993693180204      9.5579987099620443                       0
    50   1      4.7789993693180204      9.5579987099620443      4.7789993693180204
    51   1      4.7789993693180204      9.5579987099620443      9.5579987099620443
    52   1      4.7789993693180204      9.5579987099620443      14.336998079280065
    53   1      4.7789993693180204      9.5579987099620443      19.115997448598087
    54   1      4.7789993693180204      9.5579987099620443      23.894995957696171
    55   1      4.7789993693180204      14.336998079280065                       0
    56   1      4.7789993693180204      14.336998079280065      4.7789993693180204
    57   1      4.7789993693180204      14.336998079280065      9.5579987099620443
    58   1      4.7789993693180204      14.336998079280065      14.336998079280065
    59   1      4.7789993693180204      14.336998079280065      19.115997448598087
    60   1      4.7789993693180204      14.336998079280065      23.894995957696171
    61   1      4.7789993693180204      19.115997448598087                       0
    62   1      4.7789993693180204      19.115997448598087      4.7789993693180204
    63   1      4.7789993693180204      19.115997448598087      9.5579987099620443
    64   1      4.7789993693180204      19.115997448598087      14.336998079280065
    65   1      4.7789993693180204      19.115997448598087      19.115997448598087
    66   1      4.7789993693180204      19.115997448598087      23.894995957696171
    67   1      4.7789993693180204      23.894995957696171                       0
    68   1      4.7789993693180204      23.894995957696171      4.7789993693180204
    69   1      4.7789993693180204      23.894995957696171      9.5579987099620443
    70   1      4.7789993693180204      23.894995957696171      14.336998079280065
    71   1      4.7789993693180204      23.894995957696171      19.115997448598087
    72   1      4.7789993693180204      23.894995957696171      23.894995957696171
    73   1      9.5579987099620443                       0                       0
    74   1      9.5579987099620443                       0      4.7789993693180204
    75   1      9.5579987099620443                       0      9.5579987099620443
    76   1      9.5579987099620443                       0      14.336998079280065
    77   1      9.5579987099620443                       0      19.115997448598087
    78   1      9.5579987099620443                       0      23.894995957696171
    79   1      9.5579987099620443      4.7789993693180204                       0
    80   1      9.5579987099620443      4.7789993693180204      4.7789993693180204
    81   1      9.5579987099620443      4.7789993693180204      9.5579987099620443
    82   1      9.5579987099620443      4.7789993693180204      14.336998079280065
    83   1      9.5579987099620443      4.7789993693180204      19.115997448598087
    84   1      9.5579987099620443      4.7789993693180204      23.894995957696171
    85   1      9.5579987099620443      9.5579987099620443                       0
    86   1      9.5579987099620443      9.5579987099620443      4.7789993693180204
    87   1      9.5579987099620443      9.5579987099620443      9.5579987099620443
    88   1      9.5579987099620443      9.5579987099620443      14.336998079280065
    89   1      9.5579987099620443      9.5579987099620443      19.115997448598087
    90   1      9.5579987099620443      9.5579987099620443      23.894995957696171
    91   1      9.5579987099620443      14.336998079280065                       0
    92   1      9.5579987099620443      14.336998079280065      4.7789993693180204
    93   1      9.5579987099620443      14.336998079280065      9.5579987099620443
    94   1      9.5579987099620443      14.336998079280065      14.336998079280065
    95   1      9.5579987099620443      14.336998079280065      19.115997448598087
    96   1      9.5579987099620443      14.336998079280065      23.894995957696171
    97   1      9.5579987099620443      19.115997448598087                       0
    98   1      9.5579987099620443      19.115997448598087      4.7789993693180204
    99   1      9.5579987099620443      19.115997448598087      9.5579987099620443
   100   1      9.5579987099620443      19.115997448598087      14.336998079280065
   101   1      9.5579987099620443      19.115997448598087      19.115997448598087
   102   1      9.5579987099620443      19.115997448598087      23.894995957696171
   103   1      9.5579987099620443      23.894995957696171                       0
   104   1      9.5579987099620443      23.894995957696171      4.7789993693180204
   105   1      9.5579987099620443      23.894995957696171      9.5579987099620443
   106   1      9.5579987099620443      23.894995957696171      14.336998079280065
   107   1      9.5579987099620443      23.894995957696171      19.115997448598087
   108   1      9.5579987099620443      23.894995957696171      23.894995957696171
   109   1      14.336998079280065                       0                       0
   110   1      14.336998079280065                       0      4.7789993693180204
   111   1      14.336998079280065                       0      9.5579987099620443
   112   1      14.336998079280065                       0      14.336998079280065
   113   1      14.336998079280065                       0      19.115997448598087
   114   1      14.336998079280065                       0      23.894995957696171
   115   1      14.336998079280065      4.7789993693180204                       0
   116   1      14.336998079280065      4.7789993693180204      4.7789993693180204
   117   1      14.336998079280065      4.7789993693180204      9.5579987099620443
   118   1      14.336998079280065      4.7789993693180204      14.336998079280065
   119   1      14.336998079280065      4.7789993693180204      19.115997448598087
   120   1      14.336998079280065      4.7789993693180204      23.894995957696171
   121   1      14.336998079280065      9.5579987099620443                       0
   122   1      14.336998079280065      9.5579987099620443      4.7789993693180204
   123   1      14.336998079280065      9.5579987099620443      9.5579987099620443
   124   1      14.336998079280065      9.5579987099620443      14.336998079280065
   125   1      14.336998079280065      9.5579987099620443      19.115997448598087
   126   1      14.336998079280065      9.5579987099620443      23.894995957696171
   127   1      14.336998079280065      14.336998079280065                       0
   128   1      14.336998079280065      14.336998079280065      4.7789993693180204
   129   1      14.336998079280065      14.336998079280065      9.5579987099620443
   130   1      14.336998079280065      14.336998079280065      14.336998079280065
   131   1      14.336998079280065      14.336998079280065      19.115997448598087
   132   1      14.336998079280065      14.336998079280065      23.894995957696171
   133   1      14.336998079280065      19.115997448598087                       0
   134   1      14.336998079280065      19.115997448598087      4.7789993693180204
   135   1      14.336998079280065      19.115997448598087      9.5579987099620443
   136   1      14.336998079280065      19.115997448598087      14.336998079280065
   137   1      14.336998079280065      19.115997448598087      19.115997448598087
   138   1      14.336998079280065      19.115997448598087      23.894995957696171
   139   1      14.336998079280065      23.894995957696171                       0
   140   1      14.336998079280065      23.894995957696171      4.7789993693180204
   141   1      14.336998079280065      23.894995957696171      9.5579987099620443
   142   1      14.336998079280065      23.894995957696171      14.336998079280065
   143   1      14.336998079280065      23.894995957696171      19.115997448598087
   144   1      14.336998079280065      23.894995957696171      23.894995957696171
   145   1      19.115997448598087                       0                       0
   146   1      19.115997448598087                       0      4.7789993693180204
   147   1      19.115997448598087                       0      9.5579987099620443
   148   1      19.115997448598087                       0      14.336998079280065
   149   1      19.115997448598087                       0      19.115997448598087
   150   1      19.115997448598087                       0      23.894995957696171
   151   1      19.115997448598087      4.7789993693180204                       0
   152   1      19.115997448598087      4.7789993693180204      4.7789993693180204
   153   1      19.115997448598087      4.7789993693180204      9.5579987099620443
   154   1      19.115997448598087      4.7789993693180204      14.336998079280065
   155   1      19.115997448598087      4.7789993693180204      19.115997448598087
   156   1      19.115997448598087      4.7789993693180204      23.894995957696171
