30x30-graphene.lmptrj (written by ASE) 

1800 	 atoms 
1  atom types
0.0      74.022003173800002  xlo xhi
0.0      64.104937651699998  ylo yhi
0.0                      15  zlo zhi
     37.010997318900003                       0                       0  xy xz yz


Atoms 

     1   1      1.2336999931374444     0.71227707789611805                     7.5
     2   1      2.4673999654524401      2.8491084397943474                     7.5
     3   1      3.7010999377674358      4.9859398016925773                     7.5
     4   1      4.9347997620384421      7.1227709071710557                     7.5
     5   1      6.1684998823974269      9.2596025254890364                     7.5
     6   1      7.4021997066684326      11.396433630967515                     7.5
     7   1      8.6358995309394402      13.533264736445993                     7.5
     8   1      9.8695993922214438       15.67009590602941                     7.5
     9   1       11.10329977165741      17.806927973081951                     7.5
    10   1      12.336999595928416      19.943759078560433                     7.5
    11   1       13.57069945721042      22.080590248143849                     7.5
    12   1      14.804399281481425      24.217421353622324                     7.5
    13   1      16.038099105752433      26.354252459100806                     7.5
    14   1      17.271798967034439      28.491083628684223                     7.5
    15   1      18.505498791305445      30.627914734162701                     7.5
    16   1      19.739199725906371      32.764747762789312                     7.5
    17   1      20.972898476858454      34.901577009224596                     7.5
    18   1      22.206599411459379      37.038410037851207                     7.5
    19   1      23.440298125400467      39.175239220181552                     7.5
    20   1      24.673999097012391      41.312072312913102                     7.5
    21   1      25.907697810953479      43.448901495243447                     7.5
    22   1      27.141398745554401      45.585734523870059                     7.5
    23   1      28.375097496506488      47.722563770305349                     7.5
    24   1      29.608798431107413      49.859396798931954                     7.5
    25   1      30.842497182059496      51.996226045367237                     7.5
    26   1      32.076198116660422      54.133059073993849                     7.5
    27   1       33.30989683060151      56.269888256324194                     7.5
    28   1      34.543597765202435      58.406721284950805                     7.5
    29   1      35.777296516154522      60.543550531386096                     7.5
    30   1      37.010997450755447        62.6803835600127                     7.5
    31   1      3.7011002223007829     0.71227707789611805                     7.5
    32   1      4.9348001946157787      2.8491084397943474                     7.5
    33   1      6.1685001669307749      4.9859398016925773                     7.5
    34   1      7.4021999912017815      7.1227709071710557                     7.5
    35   1      8.6359001115607654      9.2596025254890364                     7.5
    36   1      9.8695999358317721      11.396433630967515                     7.5
    37   1      11.103299760102779      13.533264736445993                     7.5
    38   1      12.336999621384782       15.67009590602941                     7.5
    39   1      13.570700000820748      17.806927973081951                     7.5
    40   1      14.804399825091755      19.943759078560433                     7.5
    41   1      16.038099686373759      22.080590248143849                     7.5
    42   1      17.271799510644765      24.217421353622324                     7.5
    43   1      18.505499334915772      26.354252459100806                     7.5
    44   1      19.739199196197777      28.491083628684223                     7.5
    45   1      20.972899020468784      30.627914734162701                     7.5
    46   1      22.206599955069709      32.764747762789312                     7.5
    47   1      23.440298706021792      34.901577009224596                     7.5
    48   1      24.673999640622718      37.038410037851207                     7.5
    49   1      25.907698354563806      39.175239220181552                     7.5
    50   1       27.14139932617573      41.312072312913102                     7.5
    51   1      28.375098040116818      43.448901495243447                     7.5
    52   1       29.60879897471774      45.585734523870059                     7.5
    53   1      30.842497725669826      47.722563770305349                     7.5
    54   1      32.076198660270748      49.859396798931954                     7.5
    55   1      33.309897411222835      51.996226045367237                     7.5
    56   1       34.54359834582376      54.133059073993849                     7.5
    57   1      35.777297059764848      56.269888256324194                     7.5
    58   1      37.010997994365773      58.406721284950805                     7.5
    59   1       38.24469674531786      60.543550531386096                     7.5
    60   1      39.478397679918785        62.6803835600127                     7.5
    61   1       6.168500451464122     0.71227707789611805                     7.5
    62   1      7.4022004237791172      2.8491084397943474                     7.5
    63   1      8.6359003960941134      4.9859398016925773                     7.5
    64   1      9.8696002203651201      7.1227709071710557                     7.5
    65   1      11.103300340724104      9.2596025254890364                     7.5
    66   1      12.337000164995111      11.396433630967515                     7.5
    67   1      13.570699989266117      13.533264736445993                     7.5
    68   1      14.804399850548123       15.67009590602941                     7.5
    69   1      16.038100229984089      17.806927973081951                     7.5
    70   1      17.271800054255095      19.943759078560433                     7.5
    71   1      18.505499915537097      22.080590248143849                     7.5
    72   1      19.739199739808104      24.217421353622324                     7.5
    73   1       20.97289956407911      26.354252459100806                     7.5
    74   1      22.206599425361116      28.491083628684223                     7.5
    75   1      23.440299249632123      30.627914734162701                     7.5
    76   1      24.674000184233048      32.764747762789312                     7.5
    77   1      25.907698935185131      34.901577009224596                     7.5
    78   1      27.141399869786056      37.038410037851207                     7.5
    79   1      28.375098583727144      39.175239220181552                     7.5
    80   1      29.608799555339068      41.312072312913102                     7.5
    81   1      30.842498269280156      43.448901495243447                     7.5
    82   1      32.076199203881075      45.585734523870059                     7.5
    83   1      33.309897954833161      47.722563770305349                     7.5
    84   1      34.543598889434087      49.859396798931954                     7.5
    85   1      35.777297640386173      51.996226045367237                     7.5
    86   1      37.010998574987099      54.133059073993849                     7.5
    87   1      38.244697288928187      56.269888256324194                     7.5
    88   1      39.478398223529112      58.406721284950805                     7.5
    89   1      40.712096974481199      60.543550531386096                     7.5
    90   1      41.945797909082124        62.6803835600127                     7.5
    91   1      8.6359003845394469     0.71227707789611805                     7.5
    92   1       9.869600356854443      2.8491084397943474                     7.5
    93   1      11.103300329169439      4.9859398016925773                     7.5
    94   1      12.337000153440446      7.1227709071710557                     7.5
    95   1       13.57070027379943      9.2596025254890364                     7.5
    96   1      14.804400098070435      11.396433630967515                     7.5
    97   1      16.038099922341441      13.533264736445993                     7.5
    98   1      17.271799783623447       15.67009590602941                     7.5
    99   1      18.505500163059413      17.806927973081951                     7.5
   100   1      19.739199987330419      19.943759078560433                     7.5
   101   1      20.972899848612421      22.080590248143849                     7.5
